location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,00+,2024-02-08,2024-02-11,1,quantile,0.025,10769.081072788254
DE,00+,2024-02-08,2024-02-11,1,quantile,0.1,16203.207395989017
DE,00+,2024-02-08,2024-02-11,1,quantile,0.25,20904.68984436761
DE,00+,2024-02-08,2024-02-11,1,quantile,0.5,21874.64067353226
DE,00+,2024-02-08,2024-02-11,1,quantile,0.75,24061.397402820156
DE,00+,2024-02-08,2024-02-11,1,quantile,0.9,26800.18425373584
DE,00+,2024-02-08,2024-02-11,1,quantile,0.975,28251.353482271814
DE,00+,2024-02-08,2024-02-18,2,quantile,0.025,10562.621823118756
DE,00+,2024-02-08,2024-02-18,2,quantile,0.1,14979.318019108385
DE,00+,2024-02-08,2024-02-18,2,quantile,0.25,18505.11868756314
DE,00+,2024-02-08,2024-02-18,2,quantile,0.5,20286.81312157498
DE,00+,2024-02-08,2024-02-18,2,quantile,0.75,22067.67813632635
DE,00+,2024-02-08,2024-02-18,2,quantile,0.9,25074.79272461983
DE,00+,2024-02-08,2024-02-18,2,quantile,0.975,27421.059249425343
DE,00+,2024-02-08,2024-02-25,3,quantile,0.025,9948.041307295473
DE,00+,2024-02-08,2024-02-25,3,quantile,0.1,12822.121015264707
DE,00+,2024-02-08,2024-02-25,3,quantile,0.25,15297.329930906315
DE,00+,2024-02-08,2024-02-25,3,quantile,0.5,17082.267843941645
DE,00+,2024-02-08,2024-02-25,3,quantile,0.75,19283.96581327995
DE,00+,2024-02-08,2024-02-25,3,quantile,0.9,23297.129753074696
DE,00+,2024-02-08,2024-02-25,3,quantile,0.975,26653.380065454072
DE,00+,2024-02-08,2024-03-03,4,quantile,0.025,9666.105388103617
DE,00+,2024-02-08,2024-03-03,4,quantile,0.1,10958.648934951
DE,00+,2024-02-08,2024-03-03,4,quantile,0.25,13038.456463575774
DE,00+,2024-02-08,2024-03-03,4,quantile,0.5,14831.057269971945
DE,00+,2024-02-08,2024-03-03,4,quantile,0.75,17849.31808881922
DE,00+,2024-02-08,2024-03-03,4,quantile,0.9,20701.57522997015
DE,00+,2024-02-08,2024-03-03,4,quantile,0.975,24659.333942746867
DE,00-04,2024-02-08,2024-02-11,1,quantile,0.025,1609.8877849376945
DE,00-04,2024-02-08,2024-02-11,1,quantile,0.1,2959.343826555056
DE,00-04,2024-02-08,2024-02-11,1,quantile,0.25,3592.9604368606488
DE,00-04,2024-02-08,2024-02-11,1,quantile,0.5,3872.7969336022725
DE,00-04,2024-02-08,2024-02-11,1,quantile,0.75,4114.328068421941
DE,00-04,2024-02-08,2024-02-11,1,quantile,0.9,4754.559554982881
DE,00-04,2024-02-08,2024-02-11,1,quantile,0.975,5450.8787279316975
DE,00-04,2024-02-08,2024-02-18,2,quantile,0.025,1386.4114834659244
DE,00-04,2024-02-08,2024-02-18,2,quantile,0.1,2363.2080123847068
DE,00-04,2024-02-08,2024-02-18,2,quantile,0.25,2909.325754245338
DE,00-04,2024-02-08,2024-02-18,2,quantile,0.5,3265.20297720727
DE,00-04,2024-02-08,2024-02-18,2,quantile,0.75,3573.600166153553
DE,00-04,2024-02-08,2024-02-18,2,quantile,0.9,4109.243742571735
DE,00-04,2024-02-08,2024-02-18,2,quantile,0.975,4975.493270419558
DE,00-04,2024-02-08,2024-02-25,3,quantile,0.025,918.9068726826426
DE,00-04,2024-02-08,2024-02-25,3,quantile,0.1,1846.9545214766463
DE,00-04,2024-02-08,2024-02-25,3,quantile,0.25,2221.223610467998
DE,00-04,2024-02-08,2024-02-25,3,quantile,0.5,2474.7474689813116
DE,00-04,2024-02-08,2024-02-25,3,quantile,0.75,2806.552082704605
DE,00-04,2024-02-08,2024-02-25,3,quantile,0.9,3489.261541498533
DE,00-04,2024-02-08,2024-02-25,3,quantile,0.975,4418.306867117857
DE,00-04,2024-02-08,2024-03-03,4,quantile,0.025,783.3094325419909
DE,00-04,2024-02-08,2024-03-03,4,quantile,0.1,1630.4239108567479
DE,00-04,2024-02-08,2024-03-03,4,quantile,0.25,2080.651165085127
DE,00-04,2024-02-08,2024-03-03,4,quantile,0.5,2187.178099759295
DE,00-04,2024-02-08,2024-03-03,4,quantile,0.75,2803.2160295609146
DE,00-04,2024-02-08,2024-03-03,4,quantile,0.9,3446.7281618674197
DE,00-04,2024-02-08,2024-03-03,4,quantile,0.975,4141.76257888675
DE,05-14,2024-02-08,2024-02-11,1,quantile,0.025,280.21934553431254
DE,05-14,2024-02-08,2024-02-11,1,quantile,0.1,438.02907831916275
DE,05-14,2024-02-08,2024-02-11,1,quantile,0.25,661.5248050361718
DE,05-14,2024-02-08,2024-02-11,1,quantile,0.5,870.629271810787
DE,05-14,2024-02-08,2024-02-11,1,quantile,0.75,1003.3432988631515
DE,05-14,2024-02-08,2024-02-11,1,quantile,0.9,1229.9844566763898
DE,05-14,2024-02-08,2024-02-11,1,quantile,0.975,1264.7859439034014
DE,05-14,2024-02-08,2024-02-18,2,quantile,0.025,240.23891894499303
DE,05-14,2024-02-08,2024-02-18,2,quantile,0.1,372.48228877829393
DE,05-14,2024-02-08,2024-02-18,2,quantile,0.25,546.0214943309787
DE,05-14,2024-02-08,2024-02-18,2,quantile,0.5,680.1425098806092
DE,05-14,2024-02-08,2024-02-18,2,quantile,0.75,770.0632613478276
DE,05-14,2024-02-08,2024-02-18,2,quantile,0.9,888.5149523465955
DE,05-14,2024-02-08,2024-02-18,2,quantile,0.975,1002.6628407490458
DE,05-14,2024-02-08,2024-02-25,3,quantile,0.025,184.388947426477
DE,05-14,2024-02-08,2024-02-25,3,quantile,0.1,306.74480803901247
DE,05-14,2024-02-08,2024-02-25,3,quantile,0.25,451.3562243453601
DE,05-14,2024-02-08,2024-02-25,3,quantile,0.5,522.8564807876415
DE,05-14,2024-02-08,2024-02-25,3,quantile,0.75,621.9332584027555
DE,05-14,2024-02-08,2024-02-25,3,quantile,0.9,690.741163634634
DE,05-14,2024-02-08,2024-02-25,3,quantile,0.975,813.7733464392471
DE,05-14,2024-02-08,2024-03-03,4,quantile,0.025,160.65230151019767
DE,05-14,2024-02-08,2024-03-03,4,quantile,0.1,234.8387918309814
DE,05-14,2024-02-08,2024-03-03,4,quantile,0.25,311.56539343036854
DE,05-14,2024-02-08,2024-03-03,4,quantile,0.5,386.0647886838002
DE,05-14,2024-02-08,2024-03-03,4,quantile,0.75,487.64040321953536
DE,05-14,2024-02-08,2024-03-03,4,quantile,0.9,586.7553584203773
DE,05-14,2024-02-08,2024-03-03,4,quantile,0.975,702.5594508793506
DE,15-34,2024-02-08,2024-02-11,1,quantile,0.025,357.6201152868849
DE,15-34,2024-02-08,2024-02-11,1,quantile,0.1,608.2488725756732
DE,15-34,2024-02-08,2024-02-11,1,quantile,0.25,819.9278807494966
DE,15-34,2024-02-08,2024-02-11,1,quantile,0.5,981.7460758639967
DE,15-34,2024-02-08,2024-02-11,1,quantile,0.75,1093.6876104657006
DE,15-34,2024-02-08,2024-02-11,1,quantile,0.9,1222.7491603966164
DE,15-34,2024-02-08,2024-02-11,1,quantile,0.975,1253.2953671144207
DE,15-34,2024-02-08,2024-02-18,2,quantile,0.025,358.03420224361935
DE,15-34,2024-02-08,2024-02-18,2,quantile,0.1,489.0029901272807
DE,15-34,2024-02-08,2024-02-18,2,quantile,0.25,679.9258033433837
DE,15-34,2024-02-08,2024-02-18,2,quantile,0.5,806.2337937239583
DE,15-34,2024-02-08,2024-02-18,2,quantile,0.75,1029.0588606840188
DE,15-34,2024-02-08,2024-02-18,2,quantile,0.9,1067.4383224979595
DE,15-34,2024-02-08,2024-02-18,2,quantile,0.975,1128.6319855569905
DE,15-34,2024-02-08,2024-02-25,3,quantile,0.025,351.6933905721322
DE,15-34,2024-02-08,2024-02-25,3,quantile,0.1,406.881402443766
DE,15-34,2024-02-08,2024-02-25,3,quantile,0.25,587.2079179634411
DE,15-34,2024-02-08,2024-02-25,3,quantile,0.5,669.6268368554945
DE,15-34,2024-02-08,2024-02-25,3,quantile,0.75,769.4876930883705
DE,15-34,2024-02-08,2024-02-25,3,quantile,0.9,851.2218109213057
DE,15-34,2024-02-08,2024-02-25,3,quantile,0.975,991.4426211886414
DE,15-34,2024-02-08,2024-03-03,4,quantile,0.025,287.27575734901825
DE,15-34,2024-02-08,2024-03-03,4,quantile,0.1,365.1411582114975
DE,15-34,2024-02-08,2024-03-03,4,quantile,0.25,430.95277478447554
DE,15-34,2024-02-08,2024-03-03,4,quantile,0.5,463.71772124727187
DE,15-34,2024-02-08,2024-03-03,4,quantile,0.75,571.2982472048355
DE,15-34,2024-02-08,2024-03-03,4,quantile,0.9,658.5836113342991
DE,15-34,2024-02-08,2024-03-03,4,quantile,0.975,815.4453904015505
DE,35-59,2024-02-08,2024-02-11,1,quantile,0.025,1158.7935543863543
DE,35-59,2024-02-08,2024-02-11,1,quantile,0.1,1793.6285343856368
DE,35-59,2024-02-08,2024-02-11,1,quantile,0.25,2449.677739851907
DE,35-59,2024-02-08,2024-02-11,1,quantile,0.5,2924.5656983885474
DE,35-59,2024-02-08,2024-02-11,1,quantile,0.75,3325.159480023264
DE,35-59,2024-02-08,2024-02-11,1,quantile,0.9,3592.320258134621
DE,35-59,2024-02-08,2024-02-11,1,quantile,0.975,3998.1447985447644
DE,35-59,2024-02-08,2024-02-18,2,quantile,0.025,1046.2023050966234
DE,35-59,2024-02-08,2024-02-18,2,quantile,0.1,1581.7433383662187
DE,35-59,2024-02-08,2024-02-18,2,quantile,0.25,2008.4665769583407
DE,35-59,2024-02-08,2024-02-18,2,quantile,0.5,2533.8217437842295
DE,35-59,2024-02-08,2024-02-18,2,quantile,0.75,2741.689819496308
DE,35-59,2024-02-08,2024-02-18,2,quantile,0.9,3181.333766061455
DE,35-59,2024-02-08,2024-02-18,2,quantile,0.975,3581.7895229130363
DE,35-59,2024-02-08,2024-02-25,3,quantile,0.025,922.2389983273281
DE,35-59,2024-02-08,2024-02-25,3,quantile,0.1,1398.2389033524528
DE,35-59,2024-02-08,2024-02-25,3,quantile,0.25,1730.6740076647693
DE,35-59,2024-02-08,2024-02-25,3,quantile,0.5,2042.6577203937752
DE,35-59,2024-02-08,2024-02-25,3,quantile,0.75,2458.111739802707
DE,35-59,2024-02-08,2024-02-25,3,quantile,0.9,2687.8462707419885
DE,35-59,2024-02-08,2024-02-25,3,quantile,0.975,3408.1080361992254
DE,35-59,2024-02-08,2024-03-03,4,quantile,0.025,957.9130139834467
DE,35-59,2024-02-08,2024-03-03,4,quantile,0.1,1278.4707297377522
DE,35-59,2024-02-08,2024-03-03,4,quantile,0.25,1417.6154117356732
DE,35-59,2024-02-08,2024-03-03,4,quantile,0.5,1585.959251986443
DE,35-59,2024-02-08,2024-03-03,4,quantile,0.75,2062.923408478272
DE,35-59,2024-02-08,2024-03-03,4,quantile,0.9,2343.450142799128
DE,35-59,2024-02-08,2024-03-03,4,quantile,0.975,2788.170267364011
DE,60-79,2024-02-08,2024-02-11,1,quantile,0.025,2826.9874427953737
DE,60-79,2024-02-08,2024-02-11,1,quantile,0.1,4490.520838172604
DE,60-79,2024-02-08,2024-02-11,1,quantile,0.25,5579.958260874674
DE,60-79,2024-02-08,2024-02-11,1,quantile,0.5,6071.358805035829
DE,60-79,2024-02-08,2024-02-11,1,quantile,0.75,6785.674459978496
DE,60-79,2024-02-08,2024-02-11,1,quantile,0.9,7341.224458479342
DE,60-79,2024-02-08,2024-02-11,1,quantile,0.975,7804.332885531587
DE,60-79,2024-02-08,2024-02-18,2,quantile,0.025,2526.1357702383793
DE,60-79,2024-02-08,2024-02-18,2,quantile,0.1,4007.1980483662655
DE,60-79,2024-02-08,2024-02-18,2,quantile,0.25,5034.536532457697
DE,60-79,2024-02-08,2024-02-18,2,quantile,0.5,5381.545013681565
DE,60-79,2024-02-08,2024-02-18,2,quantile,0.75,6084.566326806272
DE,60-79,2024-02-08,2024-02-18,2,quantile,0.9,7107.5297836595255
DE,60-79,2024-02-08,2024-02-18,2,quantile,0.975,7949.586306750086
DE,60-79,2024-02-08,2024-02-25,3,quantile,0.025,2647.934609182072
DE,60-79,2024-02-08,2024-02-25,3,quantile,0.1,3629.658102527735
DE,60-79,2024-02-08,2024-02-25,3,quantile,0.25,4314.898365703637
DE,60-79,2024-02-08,2024-02-25,3,quantile,0.5,4962.314206118133
DE,60-79,2024-02-08,2024-02-25,3,quantile,0.75,6147.887627727209
DE,60-79,2024-02-08,2024-02-25,3,quantile,0.9,6676.719655117728
DE,60-79,2024-02-08,2024-02-25,3,quantile,0.975,7346.5261718341335
DE,60-79,2024-02-08,2024-03-03,4,quantile,0.025,2529.534405253079
DE,60-79,2024-02-08,2024-03-03,4,quantile,0.1,3441.9841318875756
DE,60-79,2024-02-08,2024-03-03,4,quantile,0.25,3789.3281139636942
DE,60-79,2024-02-08,2024-03-03,4,quantile,0.5,4264.410824928301
DE,60-79,2024-02-08,2024-03-03,4,quantile,0.75,5091.033083144857
DE,60-79,2024-02-08,2024-03-03,4,quantile,0.9,6265.807146708452
DE,60-79,2024-02-08,2024-03-03,4,quantile,0.975,7186.162496948086
DE,80+,2024-02-08,2024-02-11,1,quantile,0.025,3071.7983930710557
DE,80+,2024-02-08,2024-02-11,1,quantile,0.1,4534.897819084696
DE,80+,2024-02-08,2024-02-11,1,quantile,0.25,5984.880936048448
DE,80+,2024-02-08,2024-02-11,1,quantile,0.5,6774.687154095278
DE,80+,2024-02-08,2024-02-11,1,quantile,0.75,7090.8221825694945
DE,80+,2024-02-08,2024-02-11,1,quantile,0.9,8024.891291998002
DE,80+,2024-02-08,2024-02-11,1,quantile,0.975,8611.935998839554
DE,80+,2024-02-08,2024-02-18,2,quantile,0.025,3013.742066248615
DE,80+,2024-02-08,2024-02-18,2,quantile,0.1,4195.532910697954
DE,80+,2024-02-08,2024-02-18,2,quantile,0.25,5320.6440922161
DE,80+,2024-02-08,2024-02-18,2,quantile,0.5,6252.882491017159
DE,80+,2024-02-08,2024-02-18,2,quantile,0.75,7175.041194361275
DE,80+,2024-02-08,2024-02-18,2,quantile,0.9,7898.07130482941
DE,80+,2024-02-08,2024-02-18,2,quantile,0.975,8936.325426640436
DE,80+,2024-02-08,2024-02-25,3,quantile,0.025,2756.9394851009833
DE,80+,2024-02-08,2024-02-25,3,quantile,0.1,3658.199102159714
DE,80+,2024-02-08,2024-02-25,3,quantile,0.25,4529.5046688097
DE,80+,2024-02-08,2024-02-25,3,quantile,0.5,5580.352729832431
DE,80+,2024-02-08,2024-02-25,3,quantile,0.75,6477.210379029535
DE,80+,2024-02-08,2024-02-25,3,quantile,0.9,7563.270571797506
DE,80+,2024-02-08,2024-02-25,3,quantile,0.975,8266.111369918313
DE,80+,2024-02-08,2024-03-03,4,quantile,0.025,2606.743190161026
DE,80+,2024-02-08,2024-03-03,4,quantile,0.1,3198.384104875916
DE,80+,2024-02-08,2024-03-03,4,quantile,0.25,4058.2306320823054
DE,80+,2024-02-08,2024-03-03,4,quantile,0.5,4927.821646251631
DE,80+,2024-02-08,2024-03-03,4,quantile,0.75,5760.467354182887
DE,80+,2024-02-08,2024-03-03,4,quantile,0.9,7183.465593913209
DE,80+,2024-02-08,2024-03-03,4,quantile,0.975,8263.102201536794
