location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,00+,2024-02-29,2024-03-03,1,quantile,0.025,11255.1575
DE,00+,2024-02-29,2024-03-03,1,quantile,0.1,13211.439999999999
DE,00+,2024-02-29,2024-03-03,1,quantile,0.25,15168.45
DE,00+,2024-02-29,2024-03-03,1,quantile,0.5,17570.7
DE,00+,2024-02-29,2024-03-03,1,quantile,0.75,20227.675
DE,00+,2024-02-29,2024-03-03,1,quantile,0.9,22851.48
DE,00+,2024-02-29,2024-03-03,1,quantile,0.975,26062.782500000005
DE,00+,2024-02-29,2024-03-10,2,quantile,0.025,9907.1675
DE,00+,2024-02-29,2024-03-10,2,quantile,0.1,11667.76
DE,00+,2024-02-29,2024-03-10,2,quantile,0.25,13451.575
DE,00+,2024-02-29,2024-03-10,2,quantile,0.5,15636.0
DE,00+,2024-02-29,2024-03-10,2,quantile,0.75,18049.15
DE,00+,2024-02-29,2024-03-10,2,quantile,0.9,20425.57
DE,00+,2024-02-29,2024-03-10,2,quantile,0.975,23348.250000000004
DE,00+,2024-02-29,2024-03-17,3,quantile,0.025,8673.877499999999
DE,00+,2024-02-29,2024-03-17,3,quantile,0.1,10252.08
DE,00+,2024-02-29,2024-03-17,3,quantile,0.25,11842.875
DE,00+,2024-02-29,2024-03-17,3,quantile,0.5,13794.75
DE,00+,2024-02-29,2024-03-17,3,quantile,0.75,15969.1
DE,00+,2024-02-29,2024-03-17,3,quantile,0.9,18100.04
DE,00+,2024-02-29,2024-03-17,3,quantile,0.975,20735.530000000002
DE,00+,2024-02-29,2024-03-24,4,quantile,0.025,8157.1825
DE,00+,2024-02-29,2024-03-24,4,quantile,0.1,9664.97
DE,00+,2024-02-29,2024-03-24,4,quantile,0.25,11165.1
DE,00+,2024-02-29,2024-03-24,4,quantile,0.5,13022.6
DE,00+,2024-02-29,2024-03-24,4,quantile,0.75,15088.825
DE,00+,2024-02-29,2024-03-24,4,quantile,0.9,17120.17
DE,00+,2024-02-29,2024-03-24,4,quantile,0.975,19597.257500000003
DE,00-04,2024-02-29,2024-03-03,1,quantile,0.025,1099.285
DE,00-04,2024-02-29,2024-03-03,1,quantile,0.1,1518.59
DE,00-04,2024-02-29,2024-03-03,1,quantile,0.25,1978.6
DE,00-04,2024-02-29,2024-03-03,1,quantile,0.5,2593.95
DE,00-04,2024-02-29,2024-03-03,1,quantile,0.75,3330.925
DE,00-04,2024-02-29,2024-03-03,1,quantile,0.9,4105.5199999999995
DE,00-04,2024-02-29,2024-03-03,1,quantile,0.975,5091.515000000001
DE,00-04,2024-02-29,2024-03-10,2,quantile,0.025,963.4950000000001
DE,00-04,2024-02-29,2024-03-10,2,quantile,0.1,1336.9
DE,00-04,2024-02-29,2024-03-10,2,quantile,0.25,1752.1
DE,00-04,2024-02-29,2024-03-10,2,quantile,0.5,2308.45
DE,00-04,2024-02-29,2024-03-10,2,quantile,0.75,2969.5
DE,00-04,2024-02-29,2024-03-10,2,quantile,0.9,3664.91
DE,00-04,2024-02-29,2024-03-10,2,quantile,0.975,4556.215000000001
DE,00-04,2024-02-29,2024-03-17,3,quantile,0.025,784.795
DE,00-04,2024-02-29,2024-03-17,3,quantile,0.1,1112.3
DE,00-04,2024-02-29,2024-03-17,3,quantile,0.25,1472.7
DE,00-04,2024-02-29,2024-03-17,3,quantile,0.5,1962.9
DE,00-04,2024-02-29,2024-03-17,3,quantile,0.75,2556.0
DE,00-04,2024-02-29,2024-03-17,3,quantile,0.9,3183.12
DE,00-04,2024-02-29,2024-03-17,3,quantile,0.975,3987.4225000000015
DE,00-04,2024-02-29,2024-03-24,4,quantile,0.025,689.9925000000001
DE,00-04,2024-02-29,2024-03-24,4,quantile,0.1,990.6600000000001
DE,00-04,2024-02-29,2024-03-24,4,quantile,0.25,1328.3
DE,00-04,2024-02-29,2024-03-24,4,quantile,0.5,1786.05
DE,00-04,2024-02-29,2024-03-24,4,quantile,0.75,2342.3
DE,00-04,2024-02-29,2024-03-24,4,quantile,0.9,2934.7299999999996
DE,00-04,2024-02-29,2024-03-24,4,quantile,0.975,3698.412500000001
DE,05-14,2024-02-29,2024-03-03,1,quantile,0.025,149.0
DE,05-14,2024-02-29,2024-03-03,1,quantile,0.1,224.3
DE,05-14,2024-02-29,2024-03-03,1,quantile,0.25,313.3
DE,05-14,2024-02-29,2024-03-03,1,quantile,0.5,437.4
DE,05-14,2024-02-29,2024-03-03,1,quantile,0.75,590.3
DE,05-14,2024-02-29,2024-03-03,1,quantile,0.9,756.4
DE,05-14,2024-02-29,2024-03-03,1,quantile,0.975,970.5100000000006
DE,05-14,2024-02-29,2024-03-10,2,quantile,0.025,126.5
DE,05-14,2024-02-29,2024-03-10,2,quantile,0.1,196.1
DE,05-14,2024-02-29,2024-03-10,2,quantile,0.25,277.8
DE,05-14,2024-02-29,2024-03-10,2,quantile,0.5,392.9
DE,05-14,2024-02-29,2024-03-10,2,quantile,0.75,537.4
DE,05-14,2024-02-29,2024-03-10,2,quantile,0.9,694.8
DE,05-14,2024-02-29,2024-03-10,2,quantile,0.975,900.7050000000003
DE,05-14,2024-02-29,2024-03-17,3,quantile,0.025,116.69749999999999
DE,05-14,2024-02-29,2024-03-17,3,quantile,0.1,180.29000000000002
DE,05-14,2024-02-29,2024-03-17,3,quantile,0.25,255.2
DE,05-14,2024-02-29,2024-03-17,3,quantile,0.5,360.8
DE,05-14,2024-02-29,2024-03-17,3,quantile,0.75,491.425
DE,05-14,2024-02-29,2024-03-17,3,quantile,0.9,632.8
DE,05-14,2024-02-29,2024-03-17,3,quantile,0.975,818.7050000000003
DE,05-14,2024-02-29,2024-03-24,4,quantile,0.025,100.89750000000001
DE,05-14,2024-02-29,2024-03-24,4,quantile,0.1,158.2
DE,05-14,2024-02-29,2024-03-24,4,quantile,0.25,225.9
DE,05-14,2024-02-29,2024-03-24,4,quantile,0.5,323.4
DE,05-14,2024-02-29,2024-03-24,4,quantile,0.75,445.3
DE,05-14,2024-02-29,2024-03-24,4,quantile,0.9,578.6
DE,05-14,2024-02-29,2024-03-24,4,quantile,0.975,754.7050000000003
DE,15-34,2024-02-29,2024-03-03,1,quantile,0.025,356.3
DE,15-34,2024-02-29,2024-03-03,1,quantile,0.1,463.7
DE,15-34,2024-02-29,2024-03-03,1,quantile,0.25,576.9
DE,15-34,2024-02-29,2024-03-03,1,quantile,0.5,723.1
DE,15-34,2024-02-29,2024-03-03,1,quantile,0.75,892.8
DE,15-34,2024-02-29,2024-03-03,1,quantile,0.9,1066.9099999999999
DE,15-34,2024-02-29,2024-03-03,1,quantile,0.975,1287.8050000000003
DE,15-34,2024-02-29,2024-03-10,2,quantile,0.025,320.495
DE,15-34,2024-02-29,2024-03-10,2,quantile,0.1,419.7
DE,15-34,2024-02-29,2024-03-10,2,quantile,0.25,527.3
DE,15-34,2024-02-29,2024-03-10,2,quantile,0.5,666.75
DE,15-34,2024-02-29,2024-03-10,2,quantile,0.75,830.325
DE,15-34,2024-02-29,2024-03-10,2,quantile,0.9,998.0
DE,15-34,2024-02-29,2024-03-10,2,quantile,0.975,1210.7050000000004
DE,15-34,2024-02-29,2024-03-17,3,quantile,0.025,275.0
DE,15-34,2024-02-29,2024-03-17,3,quantile,0.1,364.3
DE,15-34,2024-02-29,2024-03-17,3,quantile,0.25,459.6
DE,15-34,2024-02-29,2024-03-17,3,quantile,0.5,583.0
DE,15-34,2024-02-29,2024-03-17,3,quantile,0.75,726.7
DE,15-34,2024-02-29,2024-03-17,3,quantile,0.9,875.1
DE,15-34,2024-02-29,2024-03-17,3,quantile,0.975,1063.3075000000003
DE,15-34,2024-02-29,2024-03-24,4,quantile,0.025,254.29749999999999
DE,15-34,2024-02-29,2024-03-24,4,quantile,0.1,337.8
DE,15-34,2024-02-29,2024-03-24,4,quantile,0.25,426.4
DE,15-34,2024-02-29,2024-03-24,4,quantile,0.5,541.9
DE,15-34,2024-02-29,2024-03-24,4,quantile,0.75,677.2
DE,15-34,2024-02-29,2024-03-24,4,quantile,0.9,815.6
DE,15-34,2024-02-29,2024-03-24,4,quantile,0.975,990.8025000000001
DE,35-59,2024-02-29,2024-03-03,1,quantile,0.025,1475.9975
DE,35-59,2024-02-29,2024-03-03,1,quantile,0.1,1792.3
DE,35-59,2024-02-29,2024-03-03,1,quantile,0.25,2110.4
DE,35-59,2024-02-29,2024-03-03,1,quantile,0.5,2507.0
DE,35-59,2024-02-29,2024-03-03,1,quantile,0.75,2953.7
DE,35-59,2024-02-29,2024-03-03,1,quantile,0.9,3398.31
DE,35-59,2024-02-29,2024-03-03,1,quantile,0.975,3944.2100000000005
DE,35-59,2024-02-29,2024-03-10,2,quantile,0.025,1338.6950000000002
DE,35-59,2024-02-29,2024-03-10,2,quantile,0.1,1630.7
DE,35-59,2024-02-29,2024-03-10,2,quantile,0.25,1926.275
DE,35-59,2024-02-29,2024-03-10,2,quantile,0.5,2296.5
DE,35-59,2024-02-29,2024-03-10,2,quantile,0.75,2719.0
DE,35-59,2024-02-29,2024-03-10,2,quantile,0.9,3141.2
DE,35-59,2024-02-29,2024-03-10,2,quantile,0.975,3660.4025
DE,35-59,2024-02-29,2024-03-17,3,quantile,0.025,1146.6950000000002
DE,35-59,2024-02-29,2024-03-17,3,quantile,0.1,1404.3899999999999
DE,35-59,2024-02-29,2024-03-17,3,quantile,0.25,1669.075
DE,35-59,2024-02-29,2024-03-17,3,quantile,0.5,1999.95
DE,35-59,2024-02-29,2024-03-17,3,quantile,0.75,2374.625
DE,35-59,2024-02-29,2024-03-17,3,quantile,0.9,2748.5
DE,35-59,2024-02-29,2024-03-17,3,quantile,0.975,3213.405
DE,35-59,2024-02-29,2024-03-24,4,quantile,0.025,1080.1924999999999
DE,35-59,2024-02-29,2024-03-24,4,quantile,0.1,1326.8
DE,35-59,2024-02-29,2024-03-24,4,quantile,0.25,1576.8
DE,35-59,2024-02-29,2024-03-24,4,quantile,0.5,1891.7
DE,35-59,2024-02-29,2024-03-24,4,quantile,0.75,2251.15
DE,35-59,2024-02-29,2024-03-24,4,quantile,0.9,2610.5099999999998
DE,35-59,2024-02-29,2024-03-24,4,quantile,0.975,3052.7050000000004
DE,60-79,2024-02-29,2024-03-03,1,quantile,0.025,3190.69
DE,60-79,2024-02-29,2024-03-03,1,quantile,0.1,3734.6800000000003
DE,60-79,2024-02-29,2024-03-03,1,quantile,0.25,4280.4
DE,60-79,2024-02-29,2024-03-03,1,quantile,0.5,4947.3
DE,60-79,2024-02-29,2024-03-03,1,quantile,0.75,5684.625
DE,60-79,2024-02-29,2024-03-03,1,quantile,0.9,6410.32
DE,60-79,2024-02-29,2024-03-03,1,quantile,0.975,7287.8125
DE,60-79,2024-02-29,2024-03-10,2,quantile,0.025,2832.8975
DE,60-79,2024-02-29,2024-03-10,2,quantile,0.1,3338.0
DE,60-79,2024-02-29,2024-03-10,2,quantile,0.25,3843.55
DE,60-79,2024-02-29,2024-03-10,2,quantile,0.5,4463.1
DE,60-79,2024-02-29,2024-03-10,2,quantile,0.75,5148.125
DE,60-79,2024-02-29,2024-03-10,2,quantile,0.9,5829.71
DE,60-79,2024-02-29,2024-03-10,2,quantile,0.975,6666.3200000000015
DE,60-79,2024-02-29,2024-03-17,3,quantile,0.025,2541.395
DE,60-79,2024-02-29,2024-03-17,3,quantile,0.1,3004.8900000000003
DE,60-79,2024-02-29,2024-03-17,3,quantile,0.25,3469.2
DE,60-79,2024-02-29,2024-03-17,3,quantile,0.5,4042.1
DE,60-79,2024-02-29,2024-03-17,3,quantile,0.75,4681.4
DE,60-79,2024-02-29,2024-03-17,3,quantile,0.9,5317.129999999999
DE,60-79,2024-02-29,2024-03-17,3,quantile,0.975,6094.705
DE,60-79,2024-02-29,2024-03-24,4,quantile,0.025,2381.695
DE,60-79,2024-02-29,2024-03-24,4,quantile,0.1,2819.3900000000003
DE,60-79,2024-02-29,2024-03-24,4,quantile,0.25,3257.65
DE,60-79,2024-02-29,2024-03-24,4,quantile,0.5,3797.7
DE,60-79,2024-02-29,2024-03-24,4,quantile,0.75,4396.925
DE,60-79,2024-02-29,2024-03-24,4,quantile,0.9,4991.6
DE,60-79,2024-02-29,2024-03-24,4,quantile,0.975,5718.01
DE,80+,2024-02-29,2024-03-03,1,quantile,0.025,2952.195
DE,80+,2024-02-29,2024-03-03,1,quantile,0.1,3491.09
DE,80+,2024-02-29,2024-03-03,1,quantile,0.25,4030.075
DE,80+,2024-02-29,2024-03-03,1,quantile,0.5,4686.4
DE,80+,2024-02-29,2024-03-03,1,quantile,0.75,5417.8
DE,80+,2024-02-29,2024-03-03,1,quantile,0.9,6138.8
DE,80+,2024-02-29,2024-03-03,1,quantile,0.975,7023.110000000001
DE,80+,2024-02-29,2024-03-10,2,quantile,0.025,2607.4925
DE,80+,2024-02-29,2024-03-10,2,quantile,0.1,3101.29
DE,80+,2024-02-29,2024-03-10,2,quantile,0.25,3591.075
DE,80+,2024-02-29,2024-03-10,2,quantile,0.5,4196.75
DE,80+,2024-02-29,2024-03-10,2,quantile,0.75,4866.325
DE,80+,2024-02-29,2024-03-10,2,quantile,0.9,5532.21
DE,80+,2024-02-29,2024-03-10,2,quantile,0.975,6337.505
DE,80+,2024-02-29,2024-03-17,3,quantile,0.025,2355.0950000000003
DE,80+,2024-02-29,2024-03-17,3,quantile,0.1,2809.2
DE,80+,2024-02-29,2024-03-17,3,quantile,0.25,3263.875
DE,80+,2024-02-29,2024-03-17,3,quantile,0.5,3827.6
DE,80+,2024-02-29,2024-03-17,3,quantile,0.75,4452.625
DE,80+,2024-02-29,2024-03-17,3,quantile,0.9,5073.129999999999
DE,80+,2024-02-29,2024-03-17,3,quantile,0.975,5829.115000000001
DE,80+,2024-02-29,2024-03-24,4,quantile,0.025,2199.4975
DE,80+,2024-02-29,2024-03-24,4,quantile,0.1,2633.7799999999997
DE,80+,2024-02-29,2024-03-24,4,quantile,0.25,3068.475
DE,80+,2024-02-29,2024-03-24,4,quantile,0.5,3606.0
DE,80+,2024-02-29,2024-03-24,4,quantile,0.75,4204.9
DE,80+,2024-02-29,2024-03-24,4,quantile,0.9,4796.5199999999995
DE,80+,2024-02-29,2024-03-24,4,quantile,0.975,5517.9025
