"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value"
"DE","00+",2024-04-18,2024-04-21,1,"mean",NA,21027
"DE","00+",2024-04-18,2024-04-21,1,"quantile",0.025,8341
"DE","00+",2024-04-18,2024-04-21,1,"quantile",0.1,9393
"DE","00+",2024-04-18,2024-04-21,1,"quantile",0.25,10407
"DE","00+",2024-04-18,2024-04-21,1,"quantile",0.5,11617
"DE","00+",2024-04-18,2024-04-21,1,"quantile",0.75,12917
"DE","00+",2024-04-18,2024-04-21,1,"quantile",0.9,14166
"DE","00+",2024-04-18,2024-04-21,1,"quantile",0.975,15653
"DE","00+",2024-04-18,2024-04-28,2,"mean",NA,23189
"DE","00+",2024-04-18,2024-04-28,2,"quantile",0.025,6474
"DE","00+",2024-04-18,2024-04-28,2,"quantile",0.1,7979
"DE","00+",2024-04-18,2024-04-28,2,"quantile",0.25,9516
"DE","00+",2024-04-18,2024-04-28,2,"quantile",0.5,11447
"DE","00+",2024-04-18,2024-04-28,2,"quantile",0.75,13622
"DE","00+",2024-04-18,2024-04-28,2,"quantile",0.9,15799
"DE","00+",2024-04-18,2024-04-28,2,"quantile",0.975,18486
"DE","00+",2024-04-18,2024-05-05,3,"mean",NA,23687
"DE","00+",2024-04-18,2024-05-05,3,"quantile",0.025,5751
"DE","00+",2024-04-18,2024-05-05,3,"quantile",0.1,7398
"DE","00+",2024-04-18,2024-05-05,3,"quantile",0.25,9127
"DE","00+",2024-04-18,2024-05-05,3,"quantile",0.5,11349
"DE","00+",2024-04-18,2024-05-05,3,"quantile",0.75,13906
"DE","00+",2024-04-18,2024-05-05,3,"quantile",0.9,16507
"DE","00+",2024-04-18,2024-05-05,3,"quantile",0.975,19766
"DE","00-04",2024-04-18,2024-04-21,1,"mean",NA,3159
"DE","00-04",2024-04-18,2024-04-21,1,"quantile",0.025,1249
"DE","00-04",2024-04-18,2024-04-21,1,"quantile",0.1,1408
"DE","00-04",2024-04-18,2024-04-21,1,"quantile",0.25,1562
"DE","00-04",2024-04-18,2024-04-21,1,"quantile",0.5,1745
"DE","00-04",2024-04-18,2024-04-21,1,"quantile",0.75,1943
"DE","00-04",2024-04-18,2024-04-21,1,"quantile",0.9,2132
"DE","00-04",2024-04-18,2024-04-21,1,"quantile",0.975,2358
"DE","00-04",2024-04-18,2024-04-28,2,"mean",NA,3405
"DE","00-04",2024-04-18,2024-04-28,2,"quantile",0.025,970
"DE","00-04",2024-04-18,2024-04-28,2,"quantile",0.1,1197
"DE","00-04",2024-04-18,2024-04-28,2,"quantile",0.25,1429
"DE","00-04",2024-04-18,2024-04-28,2,"quantile",0.5,1720
"DE","00-04",2024-04-18,2024-04-28,2,"quantile",0.75,2048
"DE","00-04",2024-04-18,2024-04-28,2,"quantile",0.9,2376
"DE","00-04",2024-04-18,2024-04-28,2,"quantile",0.975,2781
"DE","00-04",2024-04-18,2024-05-05,3,"mean",NA,3820
"DE","00-04",2024-04-18,2024-05-05,3,"quantile",0.025,862
"DE","00-04",2024-04-18,2024-05-05,3,"quantile",0.1,1110
"DE","00-04",2024-04-18,2024-05-05,3,"quantile",0.25,1370
"DE","00-04",2024-04-18,2024-05-05,3,"quantile",0.5,1705
"DE","00-04",2024-04-18,2024-05-05,3,"quantile",0.75,2090
"DE","00-04",2024-04-18,2024-05-05,3,"quantile",0.9,2482
"DE","00-04",2024-04-18,2024-05-05,3,"quantile",0.975,2973
"DE","05-14",2024-04-18,2024-04-21,1,"mean",NA,1186
"DE","05-14",2024-04-18,2024-04-21,1,"quantile",0.025,465
"DE","05-14",2024-04-18,2024-04-21,1,"quantile",0.1,526
"DE","05-14",2024-04-18,2024-04-21,1,"quantile",0.25,585
"DE","05-14",2024-04-18,2024-04-21,1,"quantile",0.5,655
"DE","05-14",2024-04-18,2024-04-21,1,"quantile",0.75,730
"DE","05-14",2024-04-18,2024-04-21,1,"quantile",0.9,803
"DE","05-14",2024-04-18,2024-04-21,1,"quantile",0.975,889
"DE","05-14",2024-04-18,2024-04-28,2,"mean",NA,1238
"DE","05-14",2024-04-18,2024-04-28,2,"quantile",0.025,362
"DE","05-14",2024-04-18,2024-04-28,2,"quantile",0.1,448
"DE","05-14",2024-04-18,2024-04-28,2,"quantile",0.25,535
"DE","05-14",2024-04-18,2024-04-28,2,"quantile",0.5,645
"DE","05-14",2024-04-18,2024-04-28,2,"quantile",0.75,769
"DE","05-14",2024-04-18,2024-04-28,2,"quantile",0.9,893
"DE","05-14",2024-04-18,2024-04-28,2,"quantile",0.975,1046
"DE","05-14",2024-04-18,2024-05-05,3,"mean",NA,1058
"DE","05-14",2024-04-18,2024-05-05,3,"quantile",0.025,322
"DE","05-14",2024-04-18,2024-05-05,3,"quantile",0.1,415
"DE","05-14",2024-04-18,2024-05-05,3,"quantile",0.25,514
"DE","05-14",2024-04-18,2024-05-05,3,"quantile",0.5,640
"DE","05-14",2024-04-18,2024-05-05,3,"quantile",0.75,785
"DE","05-14",2024-04-18,2024-05-05,3,"quantile",0.9,933
"DE","05-14",2024-04-18,2024-05-05,3,"quantile",0.975,1118
"DE","15-34",2024-04-18,2024-04-21,1,"mean",NA,1495
"DE","15-34",2024-04-18,2024-04-21,1,"quantile",0.025,588
"DE","15-34",2024-04-18,2024-04-21,1,"quantile",0.1,664
"DE","15-34",2024-04-18,2024-04-21,1,"quantile",0.25,738
"DE","15-34",2024-04-18,2024-04-21,1,"quantile",0.5,826
"DE","15-34",2024-04-18,2024-04-21,1,"quantile",0.75,920
"DE","15-34",2024-04-18,2024-04-21,1,"quantile",0.9,1011
"DE","15-34",2024-04-18,2024-04-21,1,"quantile",0.975,1119
"DE","15-34",2024-04-18,2024-04-28,2,"mean",NA,1703
"DE","15-34",2024-04-18,2024-04-28,2,"quantile",0.025,457
"DE","15-34",2024-04-18,2024-04-28,2,"quantile",0.1,565
"DE","15-34",2024-04-18,2024-04-28,2,"quantile",0.25,675
"DE","15-34",2024-04-18,2024-04-28,2,"quantile",0.5,814
"DE","15-34",2024-04-18,2024-04-28,2,"quantile",0.75,970
"DE","15-34",2024-04-18,2024-04-28,2,"quantile",0.9,1126
"DE","15-34",2024-04-18,2024-04-28,2,"quantile",0.975,1318
"DE","15-34",2024-04-18,2024-05-05,3,"mean",NA,1646
"DE","15-34",2024-04-18,2024-05-05,3,"quantile",0.025,406
"DE","15-34",2024-04-18,2024-05-05,3,"quantile",0.1,524
"DE","15-34",2024-04-18,2024-05-05,3,"quantile",0.25,648
"DE","15-34",2024-04-18,2024-05-05,3,"quantile",0.5,807
"DE","15-34",2024-04-18,2024-05-05,3,"quantile",0.75,990
"DE","15-34",2024-04-18,2024-05-05,3,"quantile",0.9,1176
"DE","15-34",2024-04-18,2024-05-05,3,"quantile",0.975,1409
"DE","35-59",2024-04-18,2024-04-21,1,"mean",NA,3496
"DE","35-59",2024-04-18,2024-04-21,1,"quantile",0.025,1382
"DE","35-59",2024-04-18,2024-04-21,1,"quantile",0.1,1558
"DE","35-59",2024-04-18,2024-04-21,1,"quantile",0.25,1728
"DE","35-59",2024-04-18,2024-04-21,1,"quantile",0.5,1931
"DE","35-59",2024-04-18,2024-04-21,1,"quantile",0.75,2149
"DE","35-59",2024-04-18,2024-04-21,1,"quantile",0.9,2359
"DE","35-59",2024-04-18,2024-04-21,1,"quantile",0.975,2608
"DE","35-59",2024-04-18,2024-04-28,2,"mean",NA,3697
"DE","35-59",2024-04-18,2024-04-28,2,"quantile",0.025,1074
"DE","35-59",2024-04-18,2024-04-28,2,"quantile",0.1,1325
"DE","35-59",2024-04-18,2024-04-28,2,"quantile",0.25,1581
"DE","35-59",2024-04-18,2024-04-28,2,"quantile",0.5,1903
"DE","35-59",2024-04-18,2024-04-28,2,"quantile",0.75,2266
"DE","35-59",2024-04-18,2024-04-28,2,"quantile",0.9,2629
"DE","35-59",2024-04-18,2024-04-28,2,"quantile",0.975,3077
"DE","35-59",2024-04-18,2024-05-05,3,"mean",NA,3324
"DE","35-59",2024-04-18,2024-05-05,3,"quantile",0.025,954
"DE","35-59",2024-04-18,2024-05-05,3,"quantile",0.1,1228
"DE","35-59",2024-04-18,2024-05-05,3,"quantile",0.25,1516
"DE","35-59",2024-04-18,2024-05-05,3,"quantile",0.5,1887
"DE","35-59",2024-04-18,2024-05-05,3,"quantile",0.75,2313
"DE","35-59",2024-04-18,2024-05-05,3,"quantile",0.9,2746
"DE","35-59",2024-04-18,2024-05-05,3,"quantile",0.975,3289
"DE","60-79",2024-04-18,2024-04-21,1,"mean",NA,5040
"DE","60-79",2024-04-18,2024-04-21,1,"quantile",0.025,1995
"DE","60-79",2024-04-18,2024-04-21,1,"quantile",0.1,2249
"DE","60-79",2024-04-18,2024-04-21,1,"quantile",0.25,2493
"DE","60-79",2024-04-18,2024-04-21,1,"quantile",0.5,2785
"DE","60-79",2024-04-18,2024-04-21,1,"quantile",0.75,3098
"DE","60-79",2024-04-18,2024-04-21,1,"quantile",0.9,3399
"DE","60-79",2024-04-18,2024-04-21,1,"quantile",0.975,3757
"DE","60-79",2024-04-18,2024-04-28,2,"mean",NA,5839
"DE","60-79",2024-04-18,2024-04-28,2,"quantile",0.025,1549
"DE","60-79",2024-04-18,2024-04-28,2,"quantile",0.1,1911
"DE","60-79",2024-04-18,2024-04-28,2,"quantile",0.25,2280
"DE","60-79",2024-04-18,2024-04-28,2,"quantile",0.5,2744
"DE","60-79",2024-04-18,2024-04-28,2,"quantile",0.75,3266
"DE","60-79",2024-04-18,2024-04-28,2,"quantile",0.9,3789
"DE","60-79",2024-04-18,2024-04-28,2,"quantile",0.975,4434
"DE","60-79",2024-04-18,2024-05-05,3,"mean",NA,5966
"DE","60-79",2024-04-18,2024-05-05,3,"quantile",0.025,1377
"DE","60-79",2024-04-18,2024-05-05,3,"quantile",0.1,1772
"DE","60-79",2024-04-18,2024-05-05,3,"quantile",0.25,2187
"DE","60-79",2024-04-18,2024-05-05,3,"quantile",0.5,2720
"DE","60-79",2024-04-18,2024-05-05,3,"quantile",0.75,3334
"DE","60-79",2024-04-18,2024-05-05,3,"quantile",0.9,3959
"DE","60-79",2024-04-18,2024-05-05,3,"quantile",0.975,4741
"DE","80+",2024-04-18,2024-04-21,1,"mean",NA,5104
"DE","80+",2024-04-18,2024-04-21,1,"quantile",0.025,2020
"DE","80+",2024-04-18,2024-04-21,1,"quantile",0.1,2277
"DE","80+",2024-04-18,2024-04-21,1,"quantile",0.25,2524
"DE","80+",2024-04-18,2024-04-21,1,"quantile",0.5,2820
"DE","80+",2024-04-18,2024-04-21,1,"quantile",0.75,3137
"DE","80+",2024-04-18,2024-04-21,1,"quantile",0.9,3442
"DE","80+",2024-04-18,2024-04-21,1,"quantile",0.975,3804
"DE","80+",2024-04-18,2024-04-28,2,"mean",NA,5555
"DE","80+",2024-04-18,2024-04-28,2,"quantile",0.025,1569
"DE","80+",2024-04-18,2024-04-28,2,"quantile",0.1,1935
"DE","80+",2024-04-18,2024-04-28,2,"quantile",0.25,2309
"DE","80+",2024-04-18,2024-04-28,2,"quantile",0.5,2778
"DE","80+",2024-04-18,2024-04-28,2,"quantile",0.75,3307
"DE","80+",2024-04-18,2024-04-28,2,"quantile",0.9,3837
"DE","80+",2024-04-18,2024-04-28,2,"quantile",0.975,4490
"DE","80+",2024-04-18,2024-05-05,3,"mean",NA,5888
"DE","80+",2024-04-18,2024-05-05,3,"quantile",0.025,1394
"DE","80+",2024-04-18,2024-05-05,3,"quantile",0.1,1794
"DE","80+",2024-04-18,2024-05-05,3,"quantile",0.25,2214
"DE","80+",2024-04-18,2024-05-05,3,"quantile",0.5,2754
"DE","80+",2024-04-18,2024-05-05,3,"quantile",0.75,3376
"DE","80+",2024-04-18,2024-05-05,3,"quantile",0.9,4008
"DE","80+",2024-04-18,2024-05-05,3,"quantile",0.975,4800
