model,spread,overprediction,underprediction,wis,ae,c50,c95,level
Nowcast,90.609,53.006,55.089,198.704,392.571,0.405,0.970,national
hhh4-Oracle,372.445,204.570,413.085,990.099,1815.726,0.440,0.905,national
TSMixer-Discard,398.528,193.257,443.255,1035.040,1975.977,0.405,0.929,national
TSMixer-Oracle,382.533,148.730,507.176,1038.439,1988.934,0.369,0.935,national
LightGBM-NoCovariates,487.681,86.136,485.742,1059.559,1670.907,0.673,0.958,national
TSMixer,410.332,211.829,439.458,1061.620,1994.554,0.387,0.935,national
hhh4-Discard,398.514,242.400,436.350,1077.264,2008.971,0.395,0.900,national
LightGBM-NoCovid,356.790,68.056,659.296,1084.142,1785.723,0.417,0.893,national
LightGBM-Discard,394.376,87.999,620.938,1103.313,1735.916,0.471,0.919,national
hhh4,394.657,283.288,434.751,1112.696,2024.560,0.446,0.911,national
hhh4-Shuffle,388.409,289.173,438.120,1115.701,2022.536,0.446,0.911,national
LightGBM,412.011,87.226,622.371,1121.608,1705.618,0.517,0.930,national
hhh4-Vincentization,377.525,301.080,443.036,1121.641,2018.336,0.440,0.887,national
LightGBM-Oracle,364.448,108.480,657.694,1130.622,1766.794,0.360,0.907,national
hhh4-NoCovid,327.823,285.974,659.229,1273.026,2191.619,0.304,0.726,national
Persistence,544.821,394.117,351.298,1290.236,2214.603,0.595,0.921,national
TSMixer-Naive,340.610,28.242,1152.840,1521.693,2619.785,0.244,0.798,national
hhh4-Naive,319.165,51.337,1336.267,1706.769,2905.643,0.107,0.667,national
LightGBM-Naive,305.992,11.169,1487.254,1804.415,2721.724,0.163,0.802,national
Nowcast,14.048,18.253,19.550,51.851,89.386,0.370,0.810,age
hhh4-Oracle,108.769,41.437,49.100,199.307,356.460,0.665,0.979,age
hhh4-Discard,117.597,46.362,54.885,218.844,390.931,0.651,0.983,age
LightGBM-NoCovariates,85.382,31.245,102.246,218.873,356.631,0.411,0.860,age
hhh4-NoCovid,102.155,59.646,57.239,219.041,396.946,0.549,0.952,age
hhh4-Vincentization,111.693,52.575,56.515,220.782,396.772,0.613,0.967,age
hhh4,113.635,50.309,56.840,220.785,396.587,0.624,0.971,age
hhh4-Shuffle,112.937,50.853,57.035,220.826,396.742,0.622,0.968,age
TSMixer-Oracle,80.986,38.278,104.012,223.276,399.131,0.429,0.846,age
TSMixer-Discard,83.863,46.076,98.715,228.653,408.574,0.421,0.859,age
LightGBM-Discard,69.280,33.359,126.786,229.426,383.076,0.324,0.827,age
LightGBM,72.140,32.600,125.548,230.288,373.769,0.351,0.841,age
LightGBM-Oracle,66.211,35.108,129.476,230.795,381.263,0.284,0.825,age
LightGBM-NoCovid,65.167,46.770,119.796,231.733,384.362,0.283,0.742,age
TSMixer,85.870,53.552,94.547,233.969,415.071,0.433,0.863,age
Persistence,84.403,87.209,83.154,254.766,435.470,0.407,0.807,age
hhh4-Naive,93.569,13.624,153.409,260.602,466.065,0.466,0.904,age
TSMixer-Naive,73.202,13.966,179.500,266.668,467.481,0.300,0.779,age
LightGBM-Naive,56.528,11.020,233.182,300.730,458.337,0.209,0.730,age
